intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1000,0.0003891050583657588,0.003952569169960474,0.003952569169960474,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02424.faa,ko:K02424,35d954e5,253000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6046923830271652,0.5495474067815578,0.6046923830271652,True
2000,0.0004869734599464329,0.0011166945840312675,0.0011166945840312675,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02433.faa,ko:K02433,603a7e75,1791000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.5390516762749412,0.5328052897573576,0.5390516762749412,True
1000,0.00031625553447185326,0.001183431952662722,0.001183431952662722,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02434.faa,ko:K02434,d547731a,845000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5419037013449974,0.518153065940474,0.5419037013449974,True
1000,0.0003746721618583739,0.002840909090909091,0.002840909090909091,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02440.faa,ko:K02440,71d75881,352000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5868081290632984,0.5406052797996244,0.5868081290632984,True
1000,0.0003816793893129771,0.0033003300330033004,0.0033003300330033004,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02456.faa,ko:K02456,76e17143,303000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5948593695640488,0.5446309000499996,0.5948593695640488,True
2000,0.0004611482591653217,0.0009896091044037606,0.0009896091044037606,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02469.faa,ko:K02469,c46d785a,2021000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.5331634072845376,0.5298611552621559,0.5331634072845376,True
1000,0.00039261876717707107,0.004347826086956522,0.004347826086956522,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02499.faa,ko:K02499,86c7dce9,230000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6099545417788069,0.5521784861573786,0.6099545417788069,True
1000,0.00023803856224708403,0.0005307855626326964,0.0005307855626326964,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02519.faa,ko:K02519,52e730fb,1884000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5038083636332344,0.49910539708459245,0.5038083636332344,True
2000,0.000752162467092892,0.0058309037900874635,0.0058309037900874635,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02520.faa,ko:K02520,fff1f970,343000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.6264480758099746,0.5765034895248744,0.6264480758099746,True
1000,0.00029394473838918284,0.0009216589861751152,0.0009216589861751152,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02563.faa,ko:K02563,2b18022a,1085000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5297266738967997,0.5120645522163751,0.5297266738967997,True
1000,0.0004008016032064128,0.0056179775280898875,0.0056179775280898875,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02667.faa,ko:K02667,c47d70e6,178000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6243331044286905,0.5593677674823205,0.6243331044286905,True
1000,0.000333000333000333,0.0014577259475218659,0.0014577259475218659,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02687.faa,ko:K02687,1fda9822,686000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5522711453431582,0.5233367879395543,0.5522711453431582,True
1000,0.00040933278755628325,0.007936507936507936,0.007936507936507936,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02779.faa,ko:K02779,15ebf75e,126000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6442541476359789,0.5693282890859647,0.6442541476359789,True
1000,0.0004035512510088781,0.006211180124223602,0.006211180124223602,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02791.faa,ko:K02791,92d79365,161000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6300564557170417,0.562229443126496,0.6300564557170417,True
1000,0.0003627130939426913,0.0022727272727272726,0.0022727272727272726,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K02906.faa,ko:K02906,251cc482,440000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5750241971949561,0.5347133138654533,0.5750241971949561,True
1000,0.0002572678157962439,0.0006369426751592356,0.0006369426751592356,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03043.faa,ko:K03043,d5c4dacd,1570000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5122284166683391,0.5033154236021448,0.5122284166683391,True
1000,0.0002447381302006853,0.0005652911249293386,0.0005652911249293386,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03046.faa,ko:K03046,656d3707,1769000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5067012961100039,0.5005518633229772,0.5067012961100039,True
1000,0.0003316749585406302,0.0014326647564469914,0.0014326647564469914,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03074.faa,ko:K03074,4360905e,698000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5514011770675415,0.522901803801746,0.5514011770675415,True
1000,0.00031259768677711783,0.0011337868480725624,0.0011337868480725624,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03076.faa,ko:K03076,97ed412a,882000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5397965799545217,0.5170995052452361,0.5397965799545217,True
2000,0.0006435006435006435,0.0025252525252525255,0.0025252525252525255,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03111.faa,ko:K03111,8c85a343,792000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.5805583719473922,0.5535586375935833,0.5805583719473922,True
1000,0.00040290088638195,0.006060606060606061,0.006060606060606061,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03152.faa,ko:K03152,a0ea2a63,165000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6286523603835465,0.5615273954597485,0.6286523603835465,True
1000,0.00038226299694189603,0.0033444816053511705,0.0033444816053511705,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03201.faa,ko:K03201,1557f666,299000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5955784605969451,0.5449904455664478,0.5955784605969451,True
1000,0.00028935185185185184,0.000877963125548727,0.000877963125548727,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03284.faa,ko:K03284,6e6a461f,1139000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5273928126535344,0.5108976215947425,0.5273928126535344,True
1000,0.00033400133600534405,0.0014771048744460858,0.0014771048744460858,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03303.faa,ko:K03303,742f5ba1,677000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5529345879478265,0.5236685092418885,0.5529345879478265,True
1000,0.0003273322422258593,0.0013550135501355014,0.0013550135501355014,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03313.faa,ko:K03313,83a04dba,738000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5486149061963749,0.5215086683661627,0.5486149061963749,True
1000,0.0003206155819172812,0.0012468827930174563,0.0012468827930174563,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03324.faa,ko:K03324,9ae75b5e,802000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.544482778966607,0.5194426047512788,0.544482778966607,True
1000,0.0003714710252600297,0.0026666666666666666,0.0026666666666666666,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03336.faa,ko:K03336,4a69f963,375000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5834412855529714,0.5389218580444609,0.5834412855529714,True
3000,0.00021720243266724586,0.0012942191544434857,0.0002609376359050187,0.0012942191544434857,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03406.faa,ko:K03406,e496038c,11497000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5463302610980085,0.4723137742204455,0.509322017659227,0.5463302610980085,True
1000,0.00023078698361412417,0.000496031746031746,0.000496031746031746,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03407.faa,ko:K03407,da06c3b1,2016000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5007163470711674,0.49755938880355893,0.5007163470711674,True
1000,0.00039231071008238524,0.004310344827586207,0.004310344827586207,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03411.faa,ko:K03411,e55b5857,232000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6094746375151686,0.5519385340255596,0.6094746375151686,True
1000,0.0003045066991473812,0.001034126163391934,0.001034126163391934,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03457.faa,ko:K03457,b77bddd2,967000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5353004312552521,0.5148514308956013,0.5353004312552521,True
1000,0.0002900232018561485,0.0008841732979664014,0.0008841732979664014,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03495.faa,ko:K03495,071f60df,1131000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5277308592707981,0.5110666449033743,0.5277308592707981,True
1000,0.00023551577955723034,0.0005184033177812338,0.0005184033177812338,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03496.faa,ko:K03496,0eddf469,1929000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5027284160674833,0.4985654233017169,0.5027284160674833,True
1000,0.00022742779167614282,0.0004807692307692308,0.0004807692307692308,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03497.faa,ko:K03497,5750ba02,2080000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.49929576066758785,0.49684909560176915,0.49929576066758785,True
1000,0.00034602076124567473,0.0017452006980802793,0.0017452006980802793,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03527.faa,ko:K03527,4b1aa423,573000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5613822421211329,0.5278923363285417,0.5613822421211329,True
1000,0.00019952114924181964,0.0004314063848144953,0.00037105751391465676,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03546.faa,ko:K03546,f874e89d,2695000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.4876755932467771,0.4910390118913638,0.49440243053595045,True
1000,0.0003604902667627974,0.002188183807439825,0.002188183807439825,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03553.faa,ko:K03553,83a13340,457000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.573045935294681,0.5337241829153156,0.573045935294681,True
1000,0.00033818058843422386,0.0015625,0.0015625,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03556.faa,ko:K03556,e6f3a018,640000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5557669663547499,0.5250846984453501,0.5557669663547499,True
1000,0.0003262642740619902,0.001336898395721925,0.001336898395721925,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03570.faa,ko:K03570,bef42068,748000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5479440537698044,0.5211732421528774,0.5479440537698044,True
1000,0.0002770083102493075,0.0007733952049497294,0.0007733952049497294,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03578.faa,ko:K03578,ed4c9b78,1293000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5213476338555519,0.5078750321957513,0.5213476338555519,True
1000,0.0002964719833975689,0.000946969696969697,0.000946969696969697,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03579.faa,ko:K03579,4ee60b83,1056000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5310329409249082,0.5127176857304293,0.5310329409249082,True
1000,0.00032278889606197545,0.0012804097311139564,0.0012804097311139564,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03596.faa,ko:K03596,0859552c,781000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5457977288786873,0.5201000797073189,0.5457977288786873,True
1000,0.00039494470774091627,0.004651162790697674,0.004651162790697674,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03605.faa,ko:K03605,b67b0dac,215000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6137056760443932,0.5540540532901719,0.6137056760443932,True
1000,0.00031645569620253165,0.0011862396204033216,0.0011862396204033216,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03629.faa,ko:K03629,444620e2,843000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.542020453246938,0.5182114418914443,0.542020453246938,True
1000,0.0003341129301703976,0.0014792899408284023,0.0014792899408284023,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03630.faa,ko:K03630,7b3de664,676000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5530088971385005,0.5237056638372255,0.5530088971385005,True
1000,0.00020648358455502787,0.0004314063848144953,0.000395882818685669,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03655.faa,ko:K03655,a842e16c,2526000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.4905551931320329,0.49247881183399167,0.49440243053595045,True
1000,0.0003362474781439139,0.0015220700152207,0.0015220700152207,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03671.faa,ko:K03671,21a98b4b,657000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5544440071802972,0.5244232188581238,0.5544440071802972,True
1000,0.0004158004158004158,0.011363636363636364,0.011363636363636364,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03672.faa,ko:K03672,4f830bae,88000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.0002945508100147275,0.0009276437847866419,0.0009276437847866419,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03688.faa,ko:K03688,0fab57ed,1078000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5300384623067415,0.512220446421346,0.5300384623067415,True
2000,0.0005938242280285036,0.0019011406844106464,0.0019011406844106464,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03696.faa,ko:K03696,9341aab2,1052000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.5657670615499584,0.5461629823948663,0.5657670615499584,True
2000,0.0004084967320261438,0.0008628127696289905,0.0007751937984496124,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03701.faa,ko:K03701,cdfdfc09,2580000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.5214577390015637,0.524008321120669,0.5265589032397742,True
1000,0.0003869969040247678,0.003745318352059925,0.003745318352059925,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03772.faa,ko:K03772,89ea6bc9,267000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6017388713990329,0.5480706509674917,0.6017388713990329,True
1000,0.00024125452352231604,0.0005470459518599562,0.0005470459518599562,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03798.faa,ko:K03798,a7d4df37,1828000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5051922852668066,0.4997973579013785,0.5051922852668066,True
1000,0.00041718815185648727,0.0125,0.0125,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03889.faa,ko:K03889,67f4d3ba,80000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.00036832412523020257,0.002512562814070352,0.002512562814070352,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K03975.faa,ko:K03975,02fb2e57,398000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5802925479595851,0.5373474892477678,0.5802925479595851,True
1000,0.00022660321776569228,0.00047709923664122136,0.00047709923664122136,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K04066.faa,ko:K04066,9194ffb3,2096000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.49894805998316283,0.49667524525955664,0.49894805998316283,True
1000,0.0002702702702702703,0.0007230657989877079,0.0007230657989877079,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K04096.faa,ko:K04096,d82ae36f,1383000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5181681452338566,0.5062852878849036,0.5181681452338566,True
2000,0.0007238508867173362,0.0044742729306487695,0.0044742729306487695,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K05020.faa,ko:K05020,04cf502f,447000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.6115462616331172,0.5690525824364456,0.6115462616331172,True
1000,0.00020032051282051281,0.0004314063848144953,0.00037383177570093456,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K05366.faa,ko:K05366,e6debef3,2675000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.4880059423273906,0.4912041864316705,0.49440243053595045,True
2000,0.0008038585209003215,0.011627906976744186,0.011627906976744186,0.0008628127696289905,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K05772.faa,ko:K05772,96e50ac1,172000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.5265589032397742,0.6670163882384104,0.5967876457390923,0.6670163882384104,True
1000,0.0004079967360261118,0.007462686567164179,0.007462686567164179,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K05800.faa,ko:K05800,82e75ee0,134000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6406588598629461,0.5675306451994483,0.6406588598629461,True
1000,0.00041356492969396195,0.009900990099009901,0.009900990099009901,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K05985.faa,ko:K05985,003d5f40,101000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6573383434588352,0.5758703869973929,0.6573383434588352,True
1000,0.00015413070283600493,0.0004314063848144953,0.0002397506593143131,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06147.faa,ko:K06147,46842433,4171000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.4686916921697575,0.48154706135285397,0.49440243053595045,True
1000,0.0004248088360237893,0.027027027027027032,0.027027027027027032,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06156.faa,ko:K06156,ab6bf699,37000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.00026695141484249865,0.0006997900629811056,0.0006997900629811056,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06158.faa,ko:K06158,70453a97,1429000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5166291278372207,0.5055157791865856,0.5166291278372207,True
1000,0.00038153376573826786,0.003289473684210526,0.003289473684210526,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06204.faa,ko:K06204,2a38da19,304000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5946812144567705,0.5445418224963605,0.5946812144567705,True
1000,0.0003224766204450177,0.0012755102040816326,0.0012755102040816326,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06207.faa,ko:K06207,4c927603,784000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5456075331329184,0.5200049818344344,0.5456075331329184,True
1000,0.0003632401017072285,0.0022935779816513763,0.0022935779816513763,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06295.faa,ko:K06295,9392b6ef,436000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5755017953364281,0.5349521129361893,0.5755017953364281,True
1000,0.0004098360655737705,0.008130081300813009,0.008130081300813009,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06351.faa,ko:K06351,2143de90,123000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6456670535563152,0.5700347420461328,0.6456670535563152,True
1000,0.00043122035360068997,0.5781683127511542,0.5781683127511542,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06429.faa,ko:K06429,d25cc19e,2000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,,,,,True
1000,0.00029308323563892143,0.0009132420091324201,0.0009132420091324201,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06901.faa,ko:K06901,9c2c76c4,1095000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5292850479216407,0.5118437392287956,0.5292850479216407,True
1000,0.0003094059405940594,0.001092896174863388,0.001092896174863388,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06949.faa,ko:K06949,b429901c,915000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.537997057722647,0.5161997441292987,0.537997057722647,True
1000,0.0003673769287288758,0.0024691358024691358,0.0024691358024691358,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06957.faa,ko:K06957,339bf75b,405000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5793735095426461,0.5368879700392983,0.5793735095426461,True
1000,0.0002795638803466592,0.0007936507936507937,0.0007936507936507937,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K06978.faa,ko:K06978,6f8daef5,1260000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5225744020116733,0.5084884162738119,0.5225744020116733,True
1000,0.00028793550244745177,0.0008650519031141869,0.0008650519031141869,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07082.faa,ko:K07082,13afe1fc,1156000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5266829844263887,0.5105427074811696,0.5266829844263887,True
1000,0.0003913894324853229,0.004201680672268907,0.004201680672268907,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07139.faa,ko:K07139,d57943c3,238000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.6080615599935868,0.5512319952647686,0.6080615599935868,True
1000,0.0003046922608165753,0.0010362694300518134,0.0010362694300518134,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07154.faa,ko:K07154,36341827,965000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.53540119372507,0.5149018121305102,0.53540119372507,True
1000,0.0003837298541826554,0.0034602076124567475,0.0034602076124567475,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07218.faa,ko:K07218,5284dfdb,289000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5974231044621305,0.5459127674990405,0.5974231044621305,True
1000,0.00025746652935118434,0.0006381620931716656,0.0006381620931716656,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07258.faa,ko:K07258,9b089db5,1567000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5123174895708802,0.5033599600534153,0.5123174895708802,True
1000,0.00033057851239669424,0.0014124293785310734,0.0014124293785310734,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07289.faa,ko:K07289,7a44924b,708000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5506885764055455,0.522545503470748,0.5506885764055455,True
1000,0.00026246719160104987,0.0006697923643670462,0.0006697923643670462,0.0004314063848144953,/data/shared_data/KEGG_data/PartitionByKO/data/KOs/ko:K07347.faa,ko:K07347,fe1a5cf9,1493000,demo/metagenome_example.fastq,,6d955908,2334500,11,protein,1000,4669,False,0.49440243053595045,0.5145755043571261,0.5044889674465383,0.5145755043571261,True
